laua,region_name,year,population,population_growth_pct,net_additions,price,pop_change,hpi
E07000037,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,185000.0,47192.53086440923,2.634835065848318
E07000037,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,189950.0,37088.48889448348,1.969753512904747
E07000037,East Midlands,2019,4844001.0,0.599150473162724,18933.0,190000.0,29022.854911507082,1.532924254555912
E07000037,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,202500.0,11495.150081925547,0.6490767973983934
E07000037,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,223555.0,26230.189979587765,1.186886424415736
E07000037,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,249950.0,55331.34084541381,2.2004032786691248
E07000037,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,254250.0,68900.77431432685,3.0209038194636464
E07000037,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,261245.0,59615.77182078757,2.7582017128151928
E07000038,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,165000.0,39338.80093369467,2.6501482709306567
E07000038,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,168000.0,50508.46703826052,3.1024856903108424
E07000038,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,175000.0,47192.53086440923,2.634835065848318
E07000038,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,182000.0,37088.48889448348,1.969753512904747
E07000038,East Midlands,2019,4844001.0,0.599150473162724,18933.0,190000.0,29022.854911507082,1.532924254555912
E07000038,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,214995.0,11495.150081925547,0.6490767973983934
E07000038,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,220000.0,26230.189979587765,1.186886424415736
E07000038,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,241000.0,55331.34084541381,2.2004032786691248
E07000038,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,240000.0,68900.77431432685,3.0209038194636464
E07000038,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,240000.0,59615.77182078757,2.7582017128151928
E07000039,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,170000.0,39338.80093369467,2.6501482709306567
E07000039,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,178000.0,50508.46703826052,3.1024856903108424
E07000039,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,197500.0,47192.53086440923,2.634835065848318
E07000039,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,210000.0,37088.48889448348,1.969753512904747
E07000039,East Midlands,2019,4844001.0,0.599150473162724,18933.0,218250.0,29022.854911507082,1.532924254555912
E07000039,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,225000.0,11495.150081925547,0.6490767973983934
E07000039,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,235000.0,26230.189979587765,1.186886424415736
E07000039,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,256000.0,55331.34084541381,2.2004032786691248
E07000039,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,257000.0,68900.77431432685,3.0209038194636464
E07000039,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,260000.0,59615.77182078757,2.7582017128151928
E07000040,South West,2015,5471487.0,0.909748312434222,18461.0,240000.0,49776.76064755784,2.696319844404845
E07000040,South West,2016,5526982.0,1.0142580983926397,20484.0,247000.0,56057.86253170348,2.7366658138890587
E07000040,South West,2017,5574666.0,0.8627493268478226,22186.0,265000.0,48095.39338901444,2.167826259308322
E07000040,South West,2018,5609701.0,0.6284681449973961,21859.0,280000.0,35255.18381460038,1.6128452268905429
E07000040,South West,2019,5642792.0,0.5898888372125377,22506.0,279995.0,33286.2001151221,1.4789922738435128
E07000040,South West,2020,5661990.0,0.34022164914107034,20245.0,292500.0,19263.31575220249,0.95150979265016
E07000040,South West,2021,5712822.0,0.8977762235539144,21723.0,300000.0,51288.3576099572,2.3610163241705657
E07000040,South West,2022,5769054.0,0.9843121315525005,21726.0,329995.0,56785.498397814794,2.6137116081107794
E07000040,South West,2023,5830152.0,1.0590644497347368,21167.0,345000.0,61745.06719749875,2.917043851159765
E07000040,South West,2024,5889695.0,1.0212941274944543,21064.0,339475.0,60151.1091623345,2.855635641964228
E07000041,South West,2015,5471487.0,0.909748312434222,18461.0,221500.0,49776.76064755784,2.696319844404845
E07000041,South West,2016,5526982.0,1.0142580983926397,20484.0,230000.0,56057.86253170348,2.7366658138890587
E07000041,South West,2017,5574666.0,0.8627493268478226,22186.0,244000.0,48095.39338901444,2.167826259308322
E07000041,South West,2018,5609701.0,0.6284681449973961,21859.0,250000.0,35255.18381460038,1.6128452268905429
E07000041,South West,2019,5642792.0,0.5898888372125377,22506.0,249995.0,33286.2001151221,1.4789922738435128
E07000041,South West,2020,5661990.0,0.34022164914107034,20245.0,265000.0,19263.31575220249,0.95150979265016
E07000041,South West,2021,5712822.0,0.8977762235539144,21723.0,280000.0,51288.3576099572,2.3610163241705657
E07000041,South West,2022,5769054.0,0.9843121315525005,21726.0,315000.0,56785.498397814794,2.6137116081107794
E07000041,South West,2023,5830152.0,1.0590644497347368,21167.0,310000.0,61745.06719749875,2.917043851159765
E07000041,South West,2024,5889695.0,1.0212941274944543,21064.0,300000.0,60151.1091623345,2.855635641964228
E07000042,South West,2015,5471487.0,0.909748312434222,18461.0,202500.0,49776.76064755784,2.696319844404845
E07000042,South West,2016,5526982.0,1.0142580983926397,20484.0,212250.0,56057.86253170348,2.7366658138890587
E07000042,South West,2017,5574666.0,0.8627493268478226,22186.0,225000.0,48095.39338901444,2.167826259308322
E07000042,South West,2018,5609701.0,0.6284681449973961,21859.0,235000.0,35255.18381460038,1.6128452268905429
E07000042,South West,2019,5642792.0,0.5898888372125377,22506.0,235500.0,33286.2001151221,1.4789922738435128
E07000042,South West,2020,5661990.0,0.34022164914107034,20245.0,260000.0,19263.31575220249,0.95150979265016
E07000042,South West,2021,5712822.0,0.8977762235539144,21723.0,277000.0,51288.3576099572,2.3610163241705657
E07000042,South West,2022,5769054.0,0.9843121315525005,21726.0,300000.0,56785.498397814794,2.6137116081107794
E07000042,South West,2023,5830152.0,1.0590644497347368,21167.0,300000.0,61745.06719749875,2.917043851159765
E07000042,South West,2024,5889695.0,1.0212941274944543,21064.0,295000.0,60151.1091623345,2.855635641964228
E07000043,South West,2015,5471487.0,0.909748312434222,18461.0,216500.0,49776.76064755784,2.696319844404845
E07000043,South West,2016,5526982.0,1.0142580983926397,20484.0,219999.5,56057.86253170348,2.7366658138890587
E07000043,South West,2017,5574666.0,0.8627493268478226,22186.0,230000.0,48095.39338901444,2.167826259308322
E07000043,South West,2018,5609701.0,0.6284681449973961,21859.0,239950.0,35255.18381460038,1.6128452268905429
E07000043,South West,2019,5642792.0,0.5898888372125377,22506.0,252750.0,33286.2001151221,1.4789922738435128
E07000043,South West,2020,5661990.0,0.34022164914107034,20245.0,260000.0,19263.31575220249,0.95150979265016
E07000043,South West,2021,5712822.0,0.8977762235539144,21723.0,290000.0,51288.3576099572,2.3610163241705657
E07000043,South West,2022,5769054.0,0.9843121315525005,21726.0,310000.0,56785.498397814794,2.6137116081107794
E07000043,South West,2023,5830152.0,1.0590644497347368,21167.0,305000.0,61745.06719749875,2.917043851159765
E07000043,South West,2024,5889695.0,1.0212941274944543,21064.0,292000.0,60151.1091623345,2.855635641964228
E07000044,South West,2015,5471487.0,0.909748312434222,18461.0,275000.0,49776.76064755784,2.696319844404845
E07000044,South West,2016,5526982.0,1.0142580983926397,20484.0,275000.0,56057.86253170348,2.7366658138890587
E07000044,South West,2017,5574666.0,0.8627493268478226,22186.0,287500.0,48095.39338901444,2.167826259308322
E07000044,South West,2018,5609701.0,0.6284681449973961,21859.0,298000.0,35255.18381460038,1.6128452268905429
E07000044,South West,2019,5642792.0,0.5898888372125377,22506.0,295000.0,33286.2001151221,1.4789922738435128
E07000044,South West,2020,5661990.0,0.34022164914107034,20245.0,333195.0,19263.31575220249,0.95150979265016
E07000044,South West,2021,5712822.0,0.8977762235539144,21723.0,350000.0,51288.3576099572,2.3610163241705657
E07000044,South West,2022,5769054.0,0.9843121315525005,21726.0,380500.0,56785.498397814794,2.6137116081107794
E07000044,South West,2023,5830152.0,1.0590644497347368,21167.0,380000.0,61745.06719749875,2.917043851159765
E07000044,South West,2024,5889695.0,1.0212941274944543,21064.0,375000.0,60151.1091623345,2.855635641964228
E07000045,South West,2015,5471487.0,0.909748312434222,18461.0,218000.0,49776.76064755784,2.696319844404845
E07000045,South West,2016,5526982.0,1.0142580983926397,20484.0,232000.0,56057.86253170348,2.7366658138890587
E07000045,South West,2017,5574666.0,0.8627493268478226,22186.0,238000.0,48095.39338901444,2.167826259308322
E07000045,South West,2018,5609701.0,0.6284681449973961,21859.0,250000.0,35255.18381460038,1.6128452268905429
E07000045,South West,2019,5642792.0,0.5898888372125377,22506.0,249000.0,33286.2001151221,1.4789922738435128
E07000045,South West,2020,5661990.0,0.34022164914107034,20245.0,263000.0,19263.31575220249,0.95150979265016
E07000045,South West,2021,5712822.0,0.8977762235539144,21723.0,283250.0,51288.3576099572,2.3610163241705657
E07000045,South West,2022,5769054.0,0.9843121315525005,21726.0,300000.0,56785.498397814794,2.6137116081107794
E07000045,South West,2023,5830152.0,1.0590644497347368,21167.0,305000.0,61745.06719749875,2.917043851159765
E07000045,South West,2024,5889695.0,1.0212941274944543,21064.0,300000.0,60151.1091623345,2.855635641964228
E07000046,South West,2015,5471487.0,0.909748312434222,18461.0,199950.0,49776.76064755784,2.696319844404845
E07000046,South West,2016,5526982.0,1.0142580983926397,20484.0,200000.0,56057.86253170348,2.7366658138890587
E07000046,South West,2017,5574666.0,0.8627493268478226,22186.0,211000.0,48095.39338901444,2.167826259308322
E07000046,South West,2018,5609701.0,0.6284681449973961,21859.0,218000.0,35255.18381460038,1.6128452268905429
E07000046,South West,2019,5642792.0,0.5898888372125377,22506.0,225000.0,33286.2001151221,1.4789922738435128
E07000046,South West,2020,5661990.0,0.34022164914107034,20245.0,240000.0,19263.31575220249,0.95150979265016
E07000046,South West,2021,5712822.0,0.8977762235539144,21723.0,265000.0,51288.3576099572,2.3610163241705657
E07000046,South West,2022,5769054.0,0.9843121315525005,21726.0,300000.0,56785.498397814794,2.6137116081107794
E07000046,South West,2023,5830152.0,1.0590644497347368,21167.0,294995.0,61745.06719749875,2.917043851159765
E07000046,South West,2024,5889695.0,1.0212941274944543,21064.0,280000.0,60151.1091623345,2.855635641964228
E07000047,South West,2015,5471487.0,0.909748312434222,18461.0,215000.0,49776.76064755784,2.696319844404845
E07000047,South West,2016,5526982.0,1.0142580983926397,20484.0,215000.0,56057.86253170348,2.7366658138890587
E07000047,South West,2017,5574666.0,0.8627493268478226,22186.0,218500.0,48095.39338901444,2.167826259308322
E07000047,South West,2018,5609701.0,0.6284681449973961,21859.0,235000.0,35255.18381460038,1.6128452268905429
E07000047,South West,2019,5642792.0,0.5898888372125377,22506.0,245000.0,33286.2001151221,1.4789922738435128
E07000047,South West,2020,5661990.0,0.34022164914107034,20245.0,270000.0,19263.31575220249,0.95150979265016
E07000047,South West,2021,5712822.0,0.8977762235539144,21723.0,295000.0,51288.3576099572,2.3610163241705657
E07000047,South West,2022,5769054.0,0.9843121315525005,21726.0,304995.0,56785.498397814794,2.6137116081107794
E07000047,South West,2023,5830152.0,1.0590644497347368,21167.0,308997.5,61745.06719749875,2.917043851159765
E07000047,South West,2024,5889695.0,1.0212941274944543,21064.0,291000.0,60151.1091623345,2.855635641964228
E07000061,South East,2015,8969638.0,0.8512322449131027,33251.0,202500.0,76352.45090797872,2.296245253014307
E07000061,South East,2016,9053011.0,0.9295023946339853,33847.0,221000.0,84147.9540314781,2.4861273977450913
E07000061,South East,2017,9105076.0,0.575112523336152,36959.0,230000.0,52364.43233527438,1.4168249231655181
E07000061,South East,2018,9150245.0,0.49608591954641845,38537.0,239950.0,45393.077049000174,1.1779089459221053
